experimento,algoritmo,implementacion,familia,n,d,k,semilla,repeticion,ms,costo,nodos,poda_fact,poda_opt
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,1,10,0.004125,0.5178352634,,,
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,2,1,0.003958,1.063160642,,,
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,2,2,0.004041,1.063160642,,,
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,2,3,0.004,1.063160642,,,
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,2,4,0.004084,1.063160642,,,
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,2,5,0.003791,1.063160642,,,
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,2,6,0.003958,1.063160642,,,
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,2,7,0.004042,1.063160642,,,
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,2,8,0.003875,1.063160642,,,
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,2,9,0.00425,1.063160642,,,
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,2,10,0.003917,1.063160642,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,0,1,0.331708,0.9332438427,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,0,2,0.341333,0.9332438427,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,0,3,0.348042,0.9332438427,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,0,4,0.348375,0.9332438427,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,0,5,0.347125,0.9332438427,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,0,6,0.348208,0.9332438427,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,0,7,0.343042,0.9332438427,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,0,8,0.333334,0.9332438427,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,0,9,0.33975,0.9332438427,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,0,10,0.342667,0.9332438427,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,1,1,0.319791,0.5178352634,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,1,2,0.342417,0.5178352634,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,1,3,0.340417,0.5178352634,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,1,4,0.34225,0.5178352634,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,1,5,0.345666,0.5178352634,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,1,6,0.346792,0.5178352634,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,1,7,0.345542,0.5178352634,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,1,8,0.346917,0.5178352634,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,1,9,0.349709,0.5178352634,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,1,10,0.345542,0.5178352634,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,2,1,0.34725,1.063160642,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,2,2,0.323916,1.063160642,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,2,3,0.338333,1.063160642,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,2,4,0.346166,1.063160642,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,2,5,0.323375,1.063160642,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,2,6,0.349042,1.063160642,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,2,7,0.346584,1.063160642,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,2,8,0.344041,1.063160642,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,2,9,0.341375,1.063160642,,,
e7_cpp_vs_python,pd,py,aleatoria,18,12,9,2,10,0.342333,1.063160642,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,0,1,25.6465,0.953263526,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,0,2,25.283583,0.953263526,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,0,3,25.318875,0.953263526,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,0,4,26.930625,0.953263526,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,0,5,25.654125,0.953263526,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,0,6,26.178625,0.953263526,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,0,7,25.729708,0.953263526,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,0,8,27.267875,0.953263526,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,0,9,29.413542,0.953263526,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,0,10,25.341,0.953263526,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,1,1,26.711791,1.117587053,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,1,2,25.794917,1.117587053,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,1,3,25.530792,1.117587053,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,1,4,26.330625,1.117587053,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,1,5,25.791375,1.117587053,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,1,6,25.503,1.117587053,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,1,7,25.975459,1.117587053,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,1,8,28.712458,1.117587053,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,1,9,25.6905,1.117587053,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,1,10,26.45325,1.117587053,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,2,1,25.59575,0.9678567973,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,2,2,27.278958,0.9678567973,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,2,3,26.316625,0.9678567973,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,2,4,25.777625,0.9678567973,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,2,5,25.507625,0.9678567973,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,2,6,25.489291,0.9678567973,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,2,7,24.899125,0.9678567973,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,2,8,25.519958,0.9678567973,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,2,9,26.486334,0.9678567973,,,
e7_cpp_vs_python,fb,cpp,aleatoria,20,12,10,2,10,27.257958,0.9678567973,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,0,1,718.510083,0.953263526,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,0,2,718.516958,0.953263526,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,0,3,724.619459,0.953263526,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,0,4,720.714708,0.953263526,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,0,5,716.7065,0.953263526,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,0,6,717.732959,0.953263526,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,0,7,716.255125,0.953263526,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,0,8,739.177,0.953263526,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,0,9,714.470209,0.953263526,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,0,10,717.825292,0.953263526,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,1,1,716.534166,1.117587053,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,1,2,730.495958,1.117587053,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,1,3,719.987875,1.117587053,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,1,4,729.139583,1.117587053,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,1,5,720.071959,1.117587053,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,1,6,719.09925,1.117587053,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,1,7,718.730875,1.117587053,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,1,8,726.194291,1.117587053,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,1,9,717.345708,1.117587053,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,1,10,721.236917,1.117587053,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,2,1,716.683,0.9678567973,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,2,2,724.670334,0.9678567973,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,2,3,719.100375,0.9678567973,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,2,4,720.294625,0.9678567973,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,2,5,718.283208,0.9678567973,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,2,6,720.969333,0.9678567973,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,2,7,729.832542,0.9678567973,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,2,8,724.921541,0.9678567973,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,2,9,725.375,0.9678567973,,,
e7_cpp_vs_python,fb,py,aleatoria,20,12,10,2,10,718.4505,0.9678567973,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,0,1,0.051458,0.953263526,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,0,2,0.05125,0.953263526,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,0,3,0.048458,0.953263526,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,0,4,0.053417,0.953263526,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,0,5,0.058625,0.953263526,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,0,6,0.053167,0.953263526,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,0,7,0.049959,0.953263526,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,0,8,0.047084,0.953263526,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,0,9,0.052,0.953263526,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,0,10,0.048916,0.953263526,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,1,1,0.142125,1.117587053,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,1,2,0.124709,1.117587053,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,1,3,0.138083,1.117587053,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,1,4,0.124916,1.117587053,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,1,5,0.132375,1.117587053,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,1,6,0.139458,1.117587053,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,1,7,0.124792,1.117587053,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,1,8,0.139917,1.117587053,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,1,9,0.124666,1.117587053,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,1,10,0.149125,1.117587053,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,2,1,0.072208,0.9678567973,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,2,2,0.064209,0.9678567973,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,2,3,0.071667,0.9678567973,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,2,4,0.063667,0.9678567973,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,2,5,0.071459,0.9678567973,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,2,6,0.064333,0.9678567973,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,2,7,0.075916,0.9678567973,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,2,8,0.063625,0.9678567973,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,2,9,0.069375,0.9678567973,,,
e7_cpp_vs_python,bt,cpp,aleatoria,20,12,10,2,10,0.064333,0.9678567973,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,0,1,3.652875,0.953263526,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,0,2,3.725083,0.953263526,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,0,3,3.71825,0.953263526,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,0,4,3.617333,0.953263526,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,0,5,3.703708,0.953263526,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,0,6,3.610625,0.953263526,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,0,7,3.796917,0.953263526,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,0,8,3.590125,0.953263526,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,0,9,3.624125,0.953263526,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,0,10,3.649375,0.953263526,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,1,1,10.307833,1.117587053,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,1,2,9.964334,1.117587053,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,1,3,9.910042,1.117587053,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,1,4,10.012375,1.117587053,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,1,5,9.906083,1.117587053,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,1,6,10.062041,1.117587053,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,1,7,9.730209,1.117587053,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,1,8,9.873459,1.117587053,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,1,9,10.010833,1.117587053,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,1,10,10.1985,1.117587053,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,2,1,5.066375,0.9678567973,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,2,2,5.109041,0.9678567973,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,2,3,5.24175,0.9678567973,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,2,4,5.239,0.9678567973,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,2,5,5.14475,0.9678567973,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,2,6,5.250083,0.9678567973,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,2,7,5.181042,0.9678567973,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,2,8,5.281292,0.9678567973,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,2,9,5.132292,0.9678567973,,,
e7_cpp_vs_python,bt,py,aleatoria,20,12,10,2,10,5.18525,0.9678567973,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,0,1,0.005084,0.953263526,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,0,2,0.00475,0.953263526,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,0,3,0.004625,0.953263526,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,0,4,0.004667,0.953263526,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,0,5,0.005375,0.953263526,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,0,6,0.004958,0.953263526,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,0,7,0.004959,0.953263526,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,0,8,0.005375,0.953263526,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,0,9,0.005,0.953263526,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,0,10,0.004667,0.953263526,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,1,1,0.004625,1.117587053,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,1,2,0.004583,1.117587053,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,1,3,0.00475,1.117587053,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,1,4,0.004875,1.117587053,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,1,5,0.00525,1.117587053,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,1,6,0.004542,1.117587053,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,1,7,0.004583,1.117587053,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,1,8,0.004708,1.117587053,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,1,9,0.004459,1.117587053,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,1,10,0.004708,1.117587053,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,2,1,0.004791,0.9678567973,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,2,2,0.004583,0.9678567973,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,2,3,0.004791,0.9678567973,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,2,4,0.004667,0.9678567973,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,2,5,0.004792,0.9678567973,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,2,6,0.004375,0.9678567973,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,2,7,0.004625,0.9678567973,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,2,8,0.004791,0.9678567973,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,2,9,0.00475,0.9678567973,,,
e7_cpp_vs_python,pd,cpp,aleatoria,20,12,10,2,10,0.004541,0.9678567973,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,0,1,0.4885,0.953263526,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,0,2,0.468959,0.953263526,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,0,3,0.467792,0.953263526,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,0,4,0.472542,0.953263526,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,0,5,0.484625,0.953263526,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,0,6,0.481167,0.953263526,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,0,7,0.483042,0.953263526,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,0,8,0.473792,0.953263526,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,0,9,0.466167,0.953263526,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,0,10,0.470916,0.953263526,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,1,1,0.481584,1.117587053,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,1,2,0.468875,1.117587053,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,1,3,0.498041,1.117587053,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,1,4,0.484833,1.117587053,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,1,5,0.48125,1.117587053,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,1,6,0.46775,1.117587053,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,1,7,0.465541,1.117587053,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,1,8,0.475291,1.117587053,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,1,9,0.478458,1.117587053,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,1,10,0.477875,1.117587053,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,2,1,0.485333,0.9678567973,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,2,2,0.465375,0.9678567973,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,2,3,0.458333,0.9678567973,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,2,4,0.465542,0.9678567973,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,2,5,0.477167,0.9678567973,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,2,6,0.478042,0.9678567973,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,2,7,0.4845,0.9678567973,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,2,8,0.472084,0.9678567973,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,2,9,0.4625,0.9678567973,,,
e7_cpp_vs_python,pd,py,aleatoria,20,12,10,2,10,0.478583,0.9678567973,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,0,1,104.3575,0.7837510383,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,0,2,101.90825,0.7837510383,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,0,3,103.950958,0.7837510383,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,0,4,103.751958,0.7837510383,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,0,5,110.940042,0.7837510383,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,0,6,113.97475,0.7837510383,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,0,7,106.011625,0.7837510383,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,0,8,110.912417,0.7837510383,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,0,9,112.307375,0.7837510383,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,0,10,102.421375,0.7837510383,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,1,1,105.9555,0.7273850975,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,1,2,107.903708,0.7273850975,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,1,3,104.954667,0.7273850975,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,1,4,104.946834,0.7273850975,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,1,5,103.480084,0.7273850975,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,1,6,108.492584,0.7273850975,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,1,7,101.945125,0.7273850975,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,1,8,113.786083,0.7273850975,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,1,9,103.268791,0.7273850975,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,1,10,104.290125,0.7273850975,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,2,1,103.174417,0.9101259803,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,2,2,104.371958,0.9101259803,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,2,3,103.86225,0.9101259803,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,2,4,104.233459,0.9101259803,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,2,5,104.003958,0.9101259803,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,2,6,104.449667,0.9101259803,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,2,7,102.75275,0.9101259803,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,2,8,104.431792,0.9101259803,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,2,9,106.744916,0.9101259803,,,
e7_cpp_vs_python,fb,cpp,aleatoria,22,12,11,2,10,103.714417,0.9101259803,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,0,1,3062.540417,0.7837510383,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,0,2,3017.061375,0.7837510383,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,0,3,3059.60675,0.7837510383,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,0,4,3070.9455,0.7837510383,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,0,5,3054.166708,0.7837510383,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,0,6,3032.782042,0.7837510383,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,0,7,3081.896334,0.7837510383,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,0,8,3047.426834,0.7837510383,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,0,9,3058.591,0.7837510383,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,0,10,3022.744125,0.7837510383,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,1,1,3076.763958,0.7273850975,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,1,2,3068.940875,0.7273850975,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,1,3,3060.654125,0.7273850975,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,1,4,3060.702708,0.7273850975,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,1,5,3120.019959,0.7273850975,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,1,6,3117.910708,0.7273850975,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,1,7,3065.452542,0.7273850975,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,1,8,3059.481166,0.7273850975,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,1,9,3080.970167,0.7273850975,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,1,10,3086.398,0.7273850975,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,2,1,3048.891917,0.9101259803,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,2,2,3077.541167,0.9101259803,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,2,3,3065.068792,0.9101259803,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,2,4,3065.913417,0.9101259803,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,2,5,3068.058459,0.9101259803,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,2,6,3077.455292,0.9101259803,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,2,7,3034.003334,0.9101259803,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,2,8,3034.1635,0.9101259803,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,2,9,3065.527792,0.9101259803,,,
e7_cpp_vs_python,fb,py,aleatoria,22,12,11,2,10,3066.403708,0.9101259803,,,
e7_cpp_vs_python,bt,cpp,aleatoria,22,12,11,0,1,0.048042,0.7837510383,,,
e7_cpp_vs_python,bt,cpp,aleatoria,22,12,11,0,2,0.050583,0.7837510383,,,
e7_cpp_vs_python,bt,cpp,aleatoria,22,12,11,0,3,0.047792,0.7837510383,,,
e7_cpp_vs_python,bt,cpp,aleatoria,22,12,11,0,4,0.047708,0.7837510383,,,
e7_cpp_vs_python,bt,cpp,aleatoria,22,12,11,0,5,0.056209,0.7837510383,,,
e7_cpp_vs_python,bt,cpp,aleatoria,22,12,11,0,6,0.055042,0.7837510383,,,
